Date,Power_kW,Holiday,Temperature (C),HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
01-06-2018 14:00,250.385268,0.0,17.1,49.22,0.0,0.0,1021.0,1055.0,0.0,0.0
01-06-2018 15:00,246.588612,0.0,16.64,47.92,0.0,0.0,1021.0,1096.0,0.0,0.0
01-06-2018 16:00,245.0160675,0.0,16.35,48.88,0.0,0.0,1022.0,1029.0,0.0,0.0
01-06-2018 17:00,234.8462035,0.0,16.85,47.99,0.0,0.0,1021.0,581.3,0.0,0.0
01-06-2018 18:00,218.857466,0.0,16.25,49.27,0.0,0.0,1021.0,548.3,0.0,0.0
01-06-2018 19:00,206.2777655,0.0,16.04,55.95,0.0,0.0,1021.0,406.5,0.0,0.0
01-06-2018 20:00,175.2761115,0.0,15.44,58.75,0.0,0.0,1021.0,230.2,0.0,0.0
01-06-2018 21:00,122.2632045,0.0,14.29,67.92,0.0,0.0,1022.0,8.47,0.0,0.0
01-06-2018 22:00,74.7752885,0.0,14.23,69.12,0.0,0.0,1021.0,6.479,0.0,0.0
01-06-2018 23:00,47.9710195,0.0,14.24,70.4,0.0,0.0,1022.0,6.064,0.0,0.0
02-06-2018 00:00,45.5517875,0.0,14.28,70.8,0.0,0.0,1022.0,4.431,0.0,0.0
02-06-2018 01:00,45.0623475,0.0,14.26,72.7,0.0,0.0,1021.0,0.665,0.0,0.0
02-06-2018 02:00,43.852513,0.0,14.09,72.7,0.0,0.0,1021.0,5.787000000000001,0.0,0.0
02-06-2018 03:00,43.4052435,0.0,14.03,73.3,0.0,0.0,1020.0,3.877,0.0,0.0
02-06-2018 04:00,42.35950250000001,0.0,14.17,73.4,0.0,0.0,1020.0,15.04,0.0,0.0
02-06-2018 05:00,41.691548,0.0,14.18,73.2,0.0,0.0,1019.0,6.8679999999999986,0.0,0.0
02-06-2018 06:00,41.677127,0.0,14.12,73.6,0.0,0.0,1019.0,6.729,0.0,0.0
02-06-2018 07:00,47.06337050000001,0.0,14.29,73.6,0.0,0.0,1019.0,10.8,0.0,0.0
02-06-2018 08:00,109.081755,0.0,14.46,72.6,0.0,0.0,1019.0,62.72,0.0,0.0
02-06-2018 09:00,145.824715,0.0,15.25,66.71,0.0,0.0,1020.0,403.7,0.0,0.0
02-06-2018 10:00,135.9220765,0.0,15.63,65.14,0.0,0.0,1020.0,546.4,0.0,0.0
02-06-2018 11:00,125.311061,0.0,15.92,64.14,0.0,0.0,1020.0,476.0,0.0,0.0
02-06-2018 12:00,95.05624,0.0,16.26,63.65,0.0,0.0,1020.0,606.3,0.0,0.0
02-06-2018 13:00,97.264838,0.0,17.31,57.32,0.0,0.0,1020.0,1004.0,0.0,0.0
02-06-2018 14:00,55.600384,0.0,17.6,57.94,0.0,0.0,1020.0,964.0,0.0,0.0
02-06-2018 15:00,55.26389399999999,0.0,17.5,58.84,0.0,0.0,1020.0,979.0,0.0,0.0
02-06-2018 16:00,58.70701700000001,0.0,18.24,56.02,0.0,0.0,1019.0,925.0,0.0,0.0
02-06-2018 17:00,59.6769385,0.0,17.4,59.4,0.0,0.0,1019.0,762.0,0.0,0.0
02-06-2018 18:00,58.187424,0.0,17.22,59.81,0.0,0.0,1019.0,613.9,0.0,0.0
02-06-2018 19:00,56.9714715,0.0,16.49,60.87,0.0,0.0,1019.0,359.8,0.0,0.0
02-06-2018 20:00,57.508763,0.0,15.55,64.16,0.0,0.0,1019.0,257.8,0.0,0.0
02-06-2018 21:00,51.015817,0.0,14.23,68.65,0.0,0.0,1020.0,38.15,0.0,0.0
02-06-2018 22:00,50.4024875,0.0,13.92,70.8,0.0,0.0,1020.0,1.163,0.0,0.0
02-06-2018 23:00,47.429795,0.0,13.79,70.8,0.0,0.0,1021.0,6.424,0.0,0.0
03-06-2018 00:00,45.7549925,0.0,13.69,75.1,0.0,0.0,1021.0,7.7,0.0,0.0
03-06-2018 01:00,44.485289,0.0,13.9,77.6,0.0,0.0,1020.0,6.591,0.0,0.0
03-06-2018 02:00,43.2016015,0.0,13.96,79.2,0.0,0.0,1020.0,0.969,0.0,0.0
03-06-2018 03:00,42.6828825,0.0,14.19,83.4,0.0,0.0,1020.0,7.28,0.0,0.0
03-06-2018 04:00,41.292567,0.0,14.48,82.8,0.0,0.0,1019.0,0.305,0.0,0.0
03-06-2018 05:00,41.4081535,0.0,14.52,85.4,0.0,0.0,1019.0,0.581,0.0,0.0
03-06-2018 06:00,41.5139075,0.0,14.55,86.5,0.0,0.0,1018.0,11.41,0.0,0.0
03-06-2018 07:00,45.9424655,0.0,14.86,84.3,0.0,0.0,1018.0,10.99,0.0,0.0
03-06-2018 08:00,45.72331,0.0,14.83,82.9,0.0,0.0,1019.0,54.35,0.0,0.0
03-06-2018 09:00,46.2435585,0.0,14.18,79.0,0.0,0.0,1019.0,104.4,0.0,0.0
03-06-2018 10:00,46.887041,0.0,14.03,75.2,0.0,0.0,1019.0,218.2,0.0,0.0
03-06-2018 11:00,47.788135,0.0,15.11,68.03,0.0,0.0,1019.0,483.9,0.0,0.0
03-06-2018 12:00,47.622512,0.0,14.89,64.76,0.0,0.0,1020.0,692.9,0.0,0.0
03-06-2018 13:00,47.8893005,0.0,15.97,58.32,0.0,0.0,1020.0,391.6,0.0,0.0
03-06-2018 14:00,49.0464765,0.0,16.96,47.77,0.0,0.0,1020.0,726.0,0.0,0.0
03-06-2018 15:00,48.3210565,0.0,16.55,51.18,0.0,0.0,1019.0,748.0,0.0,0.0
03-06-2018 16:00,49.135843,0.0,15.92,55.55,0.0,0.0,1020.0,481.6,0.0,0.0
03-06-2018 17:00,49.0106425,0.0,16.32,53.85,0.0,0.0,1020.0,783.0,0.0,0.0
03-06-2018 18:00,50.0362815,0.0,15.64,59.3,0.0,0.0,1020.0,684.5,0.0,0.0
03-06-2018 19:00,51.378964,0.0,15.59,59.32,0.0,0.0,1020.0,256.3,0.0,0.0
03-06-2018 20:00,53.833156,0.0,14.73,63.98,0.0,0.0,1020.0,117.5,0.0,0.0
03-06-2018 21:00,49.5254285,0.0,14.24,66.6,0.0,0.0,1020.0,8.14,0.0,0.0
03-06-2018 22:00,48.3586385,0.0,14.02,70.0,0.0,0.0,1020.0,4.901,0.0,0.0
03-06-2018 23:00,46.48369,0.0,13.62,77.8,0.0,0.0,1020.0,13.76,0.0,0.0
04-06-2018 00:00,43.746322,0.0,13.83,77.2,0.0,0.0,1020.0,17.33,0.0,0.0
04-06-2018 01:00,42.1925685,0.0,14.15,75.5,0.0,0.0,1020.0,17.72,0.0,0.0
04-06-2018 02:00,41.6825895,0.0,14.27,75.3,0.0,0.0,1020.0,29.44,0.0,0.0
04-06-2018 03:00,41.5956265,0.0,13.73,77.3,0.0,0.0,1020.0,2.603,0.0,0.0
04-06-2018 04:00,40.913688,0.0,13.1,82.3,0.0,0.0,1020.0,15.45,0.0,0.0
04-06-2018 05:00,49.941234,0.0,13.3,80.7,0.0,0.0,1019.0,26.06,0.0,0.0
04-06-2018 06:00,47.9697085,0.0,13.66,77.4,0.0,0.0,1019.0,1.357,0.0,0.0
04-06-2018 07:00,132.092427,0.0,13.54,78.4,0.0,0.0,1019.0,23.12,0.0,0.0
04-06-2018 08:00,177.29592549999995,0.0,12.96,83.0,0.0,0.0,1019.0,40.26,0.0,0.0
04-06-2018 09:00,213.388848,0.0,14.08,75.9,0.0,0.0,1019.0,129.5,0.0,0.0
04-06-2018 10:00,224.3276135,0.0,13.58,80.2,0.0,0.0,1020.0,201.3,0.0,0.0
04-06-2018 11:00,233.6077455,0.0,14.69,71.9,0.0,0.0,1020.0,175.2,0.0,0.0
04-06-2018 12:00,234.662882,0.0,15.34,62.92,0.0,0.0,1020.0,400.3,0.0,0.0
04-06-2018 13:00,235.967327,0.0,14.49,70.7,0.0,0.0,1020.0,645.1,0.0,0.0
04-06-2018 14:00,247.6454965,0.0,16.46,59.04,0.0,0.0,1019.0,550.3,0.0,0.0
04-06-2018 15:00,253.8338535,0.0,16.94,56.98,0.0,0.0,1019.0,466.6,0.0,0.0
04-06-2018 16:00,245.51534,0.0,16.8,58.62,0.0,0.0,1019.0,315.8,0.0,0.0
04-06-2018 17:00,235.4335315,0.0,15.99,62.63,0.0,0.0,1019.0,205.1,0.0,0.0
04-06-2018 18:00,223.666651,0.0,14.14,76.2,0.0,0.0,1019.0,177.4,0.0,0.0
04-06-2018 19:00,185.653332,0.0,14.52,74.5,0.0,0.0,1019.0,226.9,0.0,0.0
04-06-2018 20:00,98.968264,0.0,15.15,65.74,0.0,0.0,1019.0,111.8,0.0,0.0
04-06-2018 21:00,64.700035,0.0,14.59,69.82,0.0,0.0,1019.0,18.88,0.0,0.0
04-06-2018 22:00,52.6106485,0.0,14.51,74.1,0.0,0.0,1019.0,1.108,0.0,0.0
04-06-2018 23:00,47.591048,0.0,14.11,73.0,0.0,0.0,1020.0,4.2360000000000015,0.0,0.0
05-06-2018 00:00,47.083254,0.0,14.13,76.0,0.0,0.0,1019.0,3.0460000000000003,0.0,0.0
05-06-2018 01:00,44.961619,0.0,14.23,76.7,0.0,0.0,1019.0,4.347,0.0,0.0
05-06-2018 02:00,43.8536055,0.0,14.04,78.7,0.0,0.0,1019.0,3.129,0.0,0.0
05-06-2018 03:00,42.1597935,0.0,13.99,77.6,0.0,0.0,1019.0,4.68,0.0,0.0
05-06-2018 04:00,41.55717050000001,0.0,13.77,78.5,0.0,0.0,1018.0,9.75,0.0,0.0
05-06-2018 05:00,49.3536875,0.0,13.68,76.3,0.0,0.0,1018.0,9.66,0.0,0.0
05-06-2018 06:00,47.986533,0.0,13.33,77.6,0.0,0.0,1018.0,7.95,0.0,0.0
05-06-2018 07:00,124.6120795,0.0,13.32,76.9,0.0,0.0,1018.0,32.79,0.0,0.0
05-06-2018 08:00,186.3191015,0.0,14.04,73.8,0.0,0.0,1018.0,173.7,0.0,0.0
05-06-2018 09:00,210.843323,0.0,14.7,65.04,0.0,0.0,1018.0,416.5,0.0,0.0
05-06-2018 10:00,226.7940415,0.0,15.38,64.32,0.0,0.0,1018.0,628.6,0.0,0.0
05-06-2018 11:00,231.7229645,0.0,16.33,57.57,0.0,0.0,1018.0,802.0,0.0,0.0
05-06-2018 12:00,234.246858,0.0,16.67,53.74,0.0,0.0,1018.0,373.3,0.0,0.0
05-06-2018 13:00,229.730463,0.0,17.1,49.92,0.0,0.0,1018.0,1138.0,0.0,0.0
05-06-2018 14:00,240.876148,0.0,17.82,47.8,0.0,0.0,1018.0,718.0,0.0,0.0
05-06-2018 15:00,246.954381,0.0,17.9,47.1,0.0,0.0,1018.0,1033.0,0.0,0.0
05-06-2018 16:00,249.6404015,0.0,17.75,48.43,0.0,0.0,1017.0,965.0,0.0,0.0
05-06-2018 17:00,247.8159265,0.0,18.01,48.68,0.0,0.0,1017.0,681.1,0.0,0.0
05-06-2018 18:00,229.7542795,0.0,18.0,49.25,0.0,0.0,1017.0,576.6,0.0,0.0
05-06-2018 19:00,192.034406,0.0,16.47,57.12,0.0,0.0,1017.0,152.3,0.0,0.0
05-06-2018 20:00,110.62239850000002,0.0,15.2,66.09,0.0,0.0,1018.0,53.45,0.0,0.0
05-06-2018 21:00,68.9846015,0.0,14.94,69.98,0.0,0.0,1018.0,7.06,0.0,0.0
05-06-2018 22:00,54.5251455,0.0,14.41,74.1,0.0,0.0,1019.0,4.319,0.0,0.0
05-06-2018 23:00,52.72973100000001,0.0,14.67,73.1,0.0,0.0,1019.0,7.56,0.0,0.0
06-06-2018 00:00,50.608533,0.0,14.71,70.7,0.0,0.0,1019.0,2.132,0.0,0.0
06-06-2018 01:00,50.2840605,0.0,14.4,73.9,0.0,0.0,1019.0,5.565,0.0,0.0
06-06-2018 02:00,46.2619125,0.0,14.71,75.3,0.0,0.0,1018.0,3.96,0.0,0.0
06-06-2018 03:00,46.469706,0.0,14.62,75.6,0.0,0.0,1018.0,0.0,0.0,0.0
06-06-2018 04:00,44.9963605,0.0,14.45,76.2,0.0,0.0,1018.0,4.07,0.0,0.0
06-06-2018 05:00,52.604749,0.0,14.64,76.9,0.0,0.0,1018.0,2.077,0.0,0.0
06-06-2018 06:00,51.665199,0.0,14.62,76.1,0.0,0.0,1018.0,6.396,0.0,0.0
06-06-2018 07:00,125.36218999999998,0.0,13.83,85.1,0.0,0.0,1018.0,8.53,0.0,0.0
06-06-2018 08:00,182.744223,0.0,14.25,84.5,0.0,0.0,1018.0,46.41,0.0,0.0
06-06-2018 09:00,205.5339915,0.0,14.47,84.0,0.0,0.0,1018.0,117.4,0.0,0.0
06-06-2018 10:00,228.1850125,0.0,15.42,78.9,0.0,0.0,1018.0,337.5,0.0,0.0
06-06-2018 11:00,242.448911,0.0,16.21,67.17,0.0,0.0,1018.0,356.8,0.0,0.0
06-06-2018 12:00,231.792229,0.0,15.8,72.1,0.0,0.0,1019.0,321.6,0.0,0.0
06-06-2018 13:00,232.06775750000003,0.0,17.74,60.36,0.0,0.0,1019.0,607.6,0.0,0.0
06-06-2018 14:00,243.8588915,0.0,17.21,62.97,0.0,0.0,1019.0,234.5,0.0,0.0
06-06-2018 15:00,243.1120585,0.0,16.83,66.17,0.0,0.0,1019.0,417.0,0.0,0.0
06-06-2018 16:00,251.1567915,0.0,16.9,66.41,0.0,0.0,1019.0,293.5,0.0,0.0
06-06-2018 17:00,247.6747755,0.0,17.7,62.05,0.0,0.0,1019.0,477.4,0.0,0.0
06-06-2018 18:00,230.268847,0.0,17.38,60.89,0.0,0.0,1019.0,176.4,0.0,0.0
06-06-2018 19:00,201.2199275,0.0,17.22,62.18,0.0,0.0,1019.0,306.9,0.0,0.0
06-06-2018 20:00,106.801489,0.0,15.81,70.3,0.0,0.0,1020.0,40.5,0.0,0.0
06-06-2018 21:00,65.028222,0.0,15.31,72.9,0.0,0.0,1020.0,11.46,0.0,0.0
06-06-2018 22:00,52.3720465,0.0,15.22,70.3,0.0,0.0,1021.0,3.71,0.0,0.0
06-06-2018 23:00,49.714868,0.0,14.94,74.0,0.0,0.0,1021.0,1.412,0.0,0.0
07-06-2018 00:00,47.1328535,0.0,14.75,77.0,0.0,0.0,1021.0,2.935,0.0,0.0
07-06-2018 01:00,46.8160285,0.0,14.62,77.0,0.0,0.0,1021.0,2.464,0.0,0.0
07-06-2018 02:00,46.1823785,0.0,14.82,75.5,0.0,0.0,1020.0,1.855,0.0,0.0
07-06-2018 03:00,42.46329,0.0,14.49,79.0,0.0,0.0,1020.0,1.357,0.0,0.0
07-06-2018 04:00,42.9061895,0.0,14.61,78.2,0.0,0.0,1020.0,1.634,0.0,0.0
07-06-2018 05:00,52.4205535,0.0,14.54,78.0,0.0,0.0,1019.0,1.384,0.0,0.0
07-06-2018 06:00,49.1203295,0.0,14.33,77.9,0.0,0.0,1019.0,2.741,0.0,0.0
07-06-2018 07:00,121.56662649999998,0.0,14.31,77.9,0.0,0.0,1020.0,9.75,0.0,0.0
07-06-2018 08:00,185.201911,0.0,14.56,78.3,0.0,0.0,1020.0,82.7,0.0,0.0
07-06-2018 09:00,218.1051705,0.0,14.5,79.9,0.0,0.0,1020.0,65.23,0.0,0.0
07-06-2018 10:00,234.0390645,0.0,14.79,78.4,0.0,0.0,1020.0,269.3,0.0,0.0
07-06-2018 11:00,242.843959,0.0,15.25,74.1,0.0,0.0,1020.0,285.0,0.0,0.0
07-06-2018 12:00,243.249932,0.0,14.53,83.9,0.0,0.0,1020.0,465.5,0.0,0.0
07-06-2018 13:00,240.1238525,0.0,14.37,86.9,0.0,0.0,1020.0,234.5,0.1,0.1
07-06-2018 14:00,246.99502200000003,0.0,14.35,87.5,0.0,0.0,1019.0,111.8,0.2,0.3
07-06-2018 15:00,247.553508,0.0,15.23,84.2,0.0,0.0,1019.0,268.2,0.1,0.4
07-06-2018 16:00,243.9991685,0.0,15.72,80.4,0.0,0.0,1018.0,344.7,0.0,0.4
07-06-2018 17:00,240.2339765,0.0,15.8,78.4,0.0,0.0,1018.0,115.9,0.0,0.4
07-06-2018 18:00,227.665638,0.0,15.45,83.0,0.0,0.0,1018.0,87.7,0.0,0.4
07-06-2018 19:00,194.6081175,0.0,15.24,87.2,0.0,0.0,1017.0,59.52,0.5,0.9
07-06-2018 20:00,102.285968,0.0,15.22,88.0,0.0,0.0,1017.0,16.31,0.6,1.4
07-06-2018 21:00,65.800838,0.0,15.26,88.4,0.0,0.0,1016.0,2.215,0.4,1.8
07-06-2018 22:00,51.3075145,0.0,15.14,88.8,0.0,0.0,1016.0,2.575,0.4,2.2
07-06-2018 23:00,49.640141,0.0,15.09,89.2,0.0,0.0,1016.0,2.603,0.5,2.7
08-06-2018 00:00,48.7702925,0.0,15.03,90.0,0.0,0.0,1015.0,2.63,0.7,3.3
08-06-2018 01:00,47.303939,0.0,15.14,90.2,0.0,0.0,1015.0,2.077,0.4,0.3
08-06-2018 02:00,46.7098375,0.0,15.31,90.4,0.0,0.0,1014.0,3.766,0.1,0.4
08-06-2018 03:00,46.6753145,0.0,13.51,91.1,0.0,0.0,1014.0,1.634,0.4,0.8
08-06-2018 04:00,45.388131,0.0,13.41,84.9,0.0,0.0,1014.0,0.443,0.0,0.8
08-06-2018 05:00,54.89025899999999,0.0,13.53,84.4,0.0,0.0,1014.0,3.517,0.0,0.8
08-06-2018 06:00,53.705989,0.0,13.69,82.8,0.0,0.0,1014.0,0.858,0.0,0.8
08-06-2018 07:00,132.39679750000002,0.0,13.48,78.4,0.0,0.0,1014.0,22.4,0.0,0.8
08-06-2018 08:00,179.482892,0.0,13.53,78.6,0.0,0.0,1014.0,62.78,0.0,0.8
08-06-2018 09:00,208.303042,0.0,14.12,74.5,0.0,0.0,1015.0,197.8,0.0,0.8
08-06-2018 10:00,227.0662925,0.0,14.74,72.8,0.0,0.0,1015.0,366.2,0.0,0.8
08-06-2018 11:00,229.4776585,0.0,16.0,70.7,0.0,0.0,1015.0,454.4,0.0,0.8
08-06-2018 12:00,227.0300215,0.0,16.31,67.78,0.0,0.0,1015.0,658.2,0.0,0.8
08-06-2018 13:00,228.7107235,0.0,16.56,65.59,0.0,0.0,1015.0,766.0,0.0,0.8
08-06-2018 14:00,233.500462,0.0,16.86,56.54,0.0,0.0,1015.0,1071.0,0.0,0.8
08-06-2018 15:00,240.117516,0.0,17.76,48.91,0.0,0.0,1015.0,1099.0,0.0,0.8
08-06-2018 16:00,243.9681415,0.0,17.55,49.82,0.0,0.0,1014.0,868.0,0.0,0.8
08-06-2018 17:00,237.0421285,0.0,16.57,54.14,0.0,0.0,1014.0,331.4,0.0,0.8
08-06-2018 18:00,218.1541145,0.0,16.18,59.73,0.0,0.0,1014.0,842.0,0.0,0.8
08-06-2018 19:00,193.500104,0.0,16.16,60.89,0.0,0.0,1014.0,398.7,0.0,0.8
08-06-2018 20:00,106.446645,0.0,15.62,63.66,0.0,0.0,1014.0,301.9,0.0,0.8
08-06-2018 21:00,68.61336999999999,0.0,15.12,62.18,0.0,0.0,1015.0,17.08,0.0,0.8
08-06-2018 22:00,48.01952650000001,0.0,14.54,69.65,0.0,0.0,1015.0,2.879,0.0,0.8
08-06-2018 23:00,47.911806,0.0,14.7,74.9,0.0,0.0,1015.0,0.8859999999999999,0.0,0.8
09-06-2018 00:00,47.2512805,0.0,14.51,72.5,0.0,0.0,1015.0,2.52,0.0,0.8
09-06-2018 01:00,45.0046635,0.0,14.48,72.8,0.0,0.0,1015.0,5.372000000000001,0.0,0.0
09-06-2018 02:00,44.9679555,0.0,14.33,75.9,0.0,0.0,1015.0,2.714,0.0,0.0
09-06-2018 03:00,44.33780150000001,0.0,14.38,76.1,0.0,0.0,1014.0,0.0,0.0,0.0
09-06-2018 04:00,43.624836,0.0,13.97,78.7,0.0,0.0,1014.0,1.828,0.0,0.0
09-06-2018 05:00,44.2285515,0.0,13.94,80.4,0.0,0.0,1013.0,0.0,0.0,0.0
09-06-2018 06:00,43.574144,0.0,14.18,79.0,0.0,0.0,1013.0,3.018,0.0,0.0
09-06-2018 07:00,47.3098385,0.0,14.09,81.5,0.0,0.0,1014.0,13.54,0.0,0.0
09-06-2018 08:00,47.9277565,0.0,13.59,85.5,0.0,0.0,1014.0,27.89,1.5,1.5
09-06-2018 09:00,51.0654165,0.0,13.8,86.8,0.0,0.0,1014.0,85.7,0.5,2.1
09-06-2018 10:00,51.7541285,0.0,14.51,84.3,0.0,0.0,1014.0,145.9,0.0,2.1
09-06-2018 11:00,156.1875145,0.0,15.09,79.6,0.0,0.0,1014.0,246.9,0.0,2.1
09-06-2018 12:00,136.0142835,0.0,16.42,67.93,0.0,0.0,1015.0,918.0,0.0,2.1
09-06-2018 13:00,128.933791,0.0,17.51,63.63,0.0,0.0,1015.0,1118.0,0.0,2.1
09-06-2018 14:00,132.67451100000002,0.0,17.15,61.28,0.0,0.0,1014.0,1028.0,0.0,2.1
09-06-2018 15:00,63.34315,0.0,18.01,59.59,0.0,0.0,1015.0,260.2,0.0,2.1
09-06-2018 16:00,54.822961,0.0,18.02,57.14,0.0,0.0,1014.0,847.0,0.0,2.1
09-06-2018 17:00,57.379848,0.0,17.39,58.33,0.0,0.0,1015.0,313.0,0.0,2.1
09-06-2018 18:00,111.042574,0.0,17.0,58.95,0.0,0.0,1015.0,716.0,0.0,2.1
09-06-2018 19:00,94.3166175,0.0,16.25,64.49,0.0,0.0,1015.0,225.2,0.0,2.1
09-06-2018 20:00,93.2075115,0.0,15.46,67.99,0.0,0.0,1016.0,48.67,0.0,2.1
09-06-2018 21:00,82.156,0.0,15.33,65.42,0.0,0.0,1016.0,19.63,0.0,2.1
09-06-2018 22:00,79.6141895,0.0,14.67,68.7,0.0,0.0,1017.0,2.713,0.0,2.1
09-06-2018 23:00,76.1024575,0.0,14.44,73.5,0.0,0.0,1017.0,0.72,0.0,2.1
10-06-2018 00:00,48.165266,1.0,14.08,74.3,0.0,0.0,1017.0,2.354,0.0,2.1
10-06-2018 01:00,45.9206155,1.0,13.89,75.5,0.0,0.0,1017.0,0.332,0.0,0.0
10-06-2018 02:00,45.0090335,1.0,13.93,75.9,0.0,0.0,1017.0,4.597,0.0,0.0
10-06-2018 03:00,44.865479,1.0,13.89,74.7,0.0,0.0,1016.0,3.683,0.0,0.0
10-06-2018 04:00,44.345012,1.0,13.93,77.2,0.0,0.0,1016.0,3.434,0.0,0.0
10-06-2018 05:00,43.079897,1.0,14.26,77.5,0.0,0.0,1016.0,1.911,0.0,0.0
10-06-2018 06:00,43.950401,1.0,14.52,72.5,0.0,0.0,1016.0,4.541,0.0,0.0
10-06-2018 07:00,47.5886445,1.0,14.44,74.3,0.0,0.0,1016.0,37.99,0.0,0.0
10-06-2018 08:00,48.503067,1.0,14.5,71.8,0.0,0.0,1016.0,184.8,0.0,0.0
10-06-2018 09:00,48.883257,1.0,14.69,71.4,0.0,0.0,1016.0,72.6,0.0,0.0
10-06-2018 10:00,49.6005925,1.0,14.85,74.2,0.0,0.0,1017.0,239.1,0.0,0.0
10-06-2018 11:00,48.012316,1.0,15.41,71.6,0.0,0.0,1017.0,228.7,0.0,0.0
10-06-2018 12:00,49.678597,1.0,16.55,63.34,0.0,0.0,1017.0,448.1,0.0,0.0
10-06-2018 13:00,49.6705125,1.0,16.12,65.2,0.0,0.0,1017.0,386.0,0.0,0.0
10-06-2018 14:00,48.9992805,1.0,16.94,58.44,0.0,0.0,1017.0,505.7,0.0,0.0
10-06-2018 15:00,50.660536,1.0,16.88,60.07,0.0,0.0,1017.0,548.5,0.0,0.0
10-06-2018 16:00,51.1785995,1.0,17.04,62.21,0.0,0.0,1016.0,435.7,0.0,0.0
10-06-2018 17:00,50.209115,1.0,15.42,72.6,0.0,0.0,1017.0,219.6,0.0,0.0
10-06-2018 18:00,51.200231,1.0,15.91,66.42,0.0,0.0,1017.0,265.2,0.0,0.0
10-06-2018 19:00,51.735556,1.0,15.57,68.07,0.0,0.0,1017.0,76.6,0.0,0.0
10-06-2018 20:00,52.837233,1.0,15.42,68.32,0.0,0.0,1017.0,39.29,0.0,0.0
10-06-2018 21:00,47.6734225,1.0,15.08,72.6,0.0,0.0,1017.0,10.83,0.0,0.0
10-06-2018 22:00,48.8297245,1.0,15.0,73.0,0.0,0.0,1018.0,1.08,0.0,0.0
10-06-2018 23:00,46.1648985,1.0,14.98,75.2,0.0,0.0,1018.0,2.52,0.0,0.0
11-06-2018 00:00,46.9200345,0.0,14.9,73.4,0.0,0.0,1018.0,3.295,0.0,0.0
11-06-2018 01:00,46.1312495,0.0,15.03,74.8,0.0,0.0,1018.0,4.2360000000000015,0.0,0.0
11-06-2018 02:00,44.9701405,0.0,14.99,75.6,0.0,0.0,1018.0,0.831,0.0,0.0
11-06-2018 03:00,45.1305195,0.0,14.9,76.0,0.0,0.0,1017.0,7.67,0.0,0.0
11-06-2018 04:00,44.496651,0.0,14.53,78.5,0.0,0.0,1017.0,1.495,0.0,0.0
11-06-2018 05:00,52.224559,0.0,14.34,80.5,0.0,0.0,1017.0,1.357,0.0,0.0
11-06-2018 06:00,52.674669,0.0,14.26,83.0,0.0,0.0,1017.0,5.565,0.0,0.0
11-06-2018 07:00,132.316608,0.0,14.68,81.0,0.0,0.0,1017.0,19.69,0.0,0.0
11-06-2018 08:00,183.8456815,0.0,15.14,77.5,0.0,0.0,1017.0,60.56,0.0,0.0
11-06-2018 09:00,213.6661245,0.0,15.62,72.5,0.0,0.0,1018.0,460.1,0.0,0.0
11-06-2018 10:00,231.3161175,0.0,16.43,63.16,0.0,0.0,1018.0,274.9,0.0,0.0
11-06-2018 11:00,230.1003835,0.0,16.7,56.83,0.0,0.0,1019.0,554.4,0.0,0.0
11-06-2018 12:00,232.997912,0.0,17.85,53.29,0.0,0.0,1019.0,441.9,0.0,0.0
11-06-2018 13:00,235.29041400000003,0.0,18.81,48.61,0.0,0.0,1019.0,309.1,0.0,0.0
11-06-2018 14:00,250.3136,0.0,18.48,53.07,0.0,0.0,1018.0,374.3,0.0,0.0
11-06-2018 15:00,250.3994705,0.0,20.12,50.11,0.0,0.0,1018.0,1171.0,0.0,0.0
11-06-2018 16:00,253.924094,0.0,19.54,51.9,0.0,0.0,1018.0,1100.0,0.0,0.0
11-06-2018 17:00,248.203327,0.0,18.76,54.36,0.0,0.0,1018.0,590.2,0.0,0.0
11-06-2018 18:00,233.4823265,0.0,18.38,58.1,0.0,0.0,1018.0,192.7,0.0,0.0
11-06-2018 19:00,206.988109,0.0,18.12,57.99,0.0,0.0,1018.0,273.9,0.0,0.0
11-06-2018 20:00,166.059126,0.0,17.83,59.69,0.0,0.0,1018.0,213.1,0.0,0.0
11-06-2018 21:00,97.6308255,0.0,17.14,61.7,0.0,0.0,1019.0,42.98,0.0,0.0
11-06-2018 22:00,55.3864725,0.0,15.66,69.23,0.0,0.0,1019.0,2.602,0.0,0.0
11-06-2018 23:00,50.9797645,0.0,15.14,72.4,0.0,0.0,1020.0,7.45,0.0,0.0
12-06-2018 00:00,50.522881,0.0,15.41,74.9,0.0,0.0,1020.0,2.104,0.0,0.0
12-06-2018 01:00,46.9283375,0.0,15.57,74.3,0.0,0.0,1020.0,0.6920000000000001,0.0,0.0
12-06-2018 02:00,46.403282,0.0,15.35,73.7,0.0,0.0,1020.0,6.5070000000000014,0.0,0.0
12-06-2018 03:00,46.95324650000001,0.0,14.78,72.9,0.0,0.0,1020.0,1.966,0.0,0.0
12-06-2018 04:00,46.6512795,0.0,14.86,73.7,0.0,0.0,1019.0,2.658,0.0,0.0
12-06-2018 05:00,54.3612705,0.0,14.74,79.9,0.0,0.0,1019.0,2.381,0.0,0.0
12-06-2018 06:00,53.035194,0.0,14.99,81.2,0.0,0.0,1019.0,0.0,0.0,0.0
12-06-2018 07:00,125.661098,0.0,15.58,79.2,0.0,0.0,1020.0,6.147,0.0,0.0
